,Timestamp,FIT-800-00/BLOCK1/OUT.CV lb/min,FIT-800-00/DENSITY/OUT.CV kg/m3,FIT-800-00/TEMP/OUT.CV °C,FIT-800-00/VOL_FLOW/OUT.CV L/min,FIT-800-01/BLOCK1/OUT.CV gal/min,FIT-800-02/BLOCK1/OUT.CV gal/min,FIT-800-03/BLOCK1/OUT.CV gal/min,FIT-800-04/BLOCK1/OUT.CV gal/min,FSC-800-01/FCS-600-01_OUT/OUT.CV %,FSC-800-01/FCS-600-01_OUT/PV.CV no units,FSC-800-01/FCS-600-01_OUT/SP.CV no units,PIC-800_SLAVE/PID1/OUT.CV %,PIC-800_SLAVE/PID1/PV.CV psig,PIC-800_SLAVE/PID1/SP.CV psig,PIT-800-00/AI1/OUT.CV psi,PIT-800-01/AI1/OUT.CV psi,PIT-800-02/AI1/OUT.CV psi,PIT-800-03/AI1/OUT.CV psi,PIT-800-04/AI1/OUT.CV psi,TE-800-01/AI1/OUT.CV °C,TE-800-02/AI1/OUT.CV °C,TE-800-03/AI1/OUT.CV °C,TE-800-04/AI1/OUT.CV °C,TE-800-05/AI1/OUT.CV °C,TE-800-06/AI1/OUT.CV °C,TE-800-07/AI1/OUT.CV °C,TE-800-08/AI1/OUT.CV °C,TE-800-09/AI1/OUT.CV °C,TE-800-10/AI1/OUT.CV °C,TE-800-11/AI1/OUT.CV °C,TE-800-12/AI1/OUT.CV °C,TE-800-13/AI1/OUT.CV °C,TE-800-14/AI1/OUT.CV °C,TE-800-15/AI1/OUT.CV °C,TE-800-16/AI1/OUT.CV °C,TIC-800_MASTER/PID1/PV.CV °C,TIC-800_MASTER/PID1/SP.CV °C,TT-800-00F/AI1/OUT.CV °C,TT-800-00P/AI1/OUT.CV °C,TT-800-01P/AI1/OUT.CV °C,TT-800-02P/AI1/OUT.CV °C,TT-800-03P/AI1/OUT.CV °C,TT-800-04P/AI1/OUT.CV °C,Configuration
360,2024-01-10 16:29:30-05:00,0.062467083,0.100202903,129.0077972,335.9825745,0.003242915,0.002289226,0.003194951,0.008201817,0,0,0,80,0,0,0,0,3.714237213,0,0,24.43237305,31.14547729,23.26278687,21.78878784,6.856536865,22.605896,95.32852173,54.36096191,17.75131226,17.47894287,17.55905151,17.23861694,19.77005005,19.46563721,19.93026733,19.85015869,23.26278687,23.26278687,129.7320557,27.5680542,24.50247192,22.87026978,18.74752808,22.87710571,1
361,2024-01-10 16:29:40-05:00,0.062467083,0.100223817,128.4385529,247.1419983,0.003242915,0.002289226,0.003194951,0.008201817,0,0,0,80,0,0,0,0,3.714237213,0,0,26.21078491,33.228302,23.27880859,21.78878784,6.856536865,22.58987427,93.34182739,54.1847229,18.0557251,17.6071167,17.55905151,17.36679077,19.81811523,19.43359375,19.93026733,19.80209351,23.27880859,23.27880859,128.8893585,27.5680542,24.47644043,22.84393311,18.7789917,22.90487671,1
362,2024-01-10 16:29:50-05:00,0.062467083,0.100244738,127.5643768,295.9267273,0.003242915,0.002289226,0.003194951,0.008201817,0,0,0,80,0,0,0,0,3.714237213,0,0,27.52456665,34.51004028,23.27880859,21.83685303,6.904602051,22.605896,91.5473938,53.23944092,18.32809448,17.8314209,17.65518188,17.44689941,19.81811523,19.41757202,19.94628906,19.75402832,23.27880859,23.27880859,128.3884583,27.5680542,24.42434692,22.81759644,18.81045532,22.90487671,1
363,2024-01-10 16:30:00-05:00,0.062467083,0.100265652,126.9771576,335.6350098,0.003242915,0.002289226,0.003194951,0.008201817,0,0,0,80,0,0,0,0,3.714237213,0,0,28.72619629,35.39123535,23.26278687,21.83685303,6.936645508,22.605896,89.96124268,52.31018066,18.5043335,18.0557251,17.70324707,17.62313843,19.81811523,19.43359375,19.94628906,19.70596313,23.26278687,23.26278687,127.6599731,27.5680542,24.39804077,22.81759644,18.84164429,22.93292236,1
364,2024-01-15 15:40:00-05:00,1.826791525,21.81245995,151.7854614,39.55346298,16.00995636,19.99065399,9.55E-05,7.6341362,44.50240326,44.49501419,44.50240326,80,27.11003876,27.28527832,27.11003876,11.39071655,5.006008625,17.8151474,0.981347203,25.48980713,29.54330444,29.06265259,25.10528564,5.879211426,22.31750488,129.2144775,128.4454346,15.33203125,15.23590088,15.31600952,15.07568359,20.29876709,19.20928955,20.07446289,19.93026733,29.06265259,29.06265259,151.6409607,24.67297363,24.81002808,23.56289673,17.37567139,22.9927063,1
365,2024-01-15 15:40:10-05:00,1.853017926,21.66399574,151.9483032,39.91351318,15.99565125,19.99065399,9.55E-05,7.616254807,44.48550415,44.46936035,44.48487091,80,27.20659828,27.28527832,27.20659828,11.35817242,5.006008625,17.80084229,0.981347203,25.48980713,29.6875,29.06265259,25.10528564,5.879211426,22.33352661,129.2625427,128.5415649,15.28396606,15.23590088,15.31600952,15.07568359,20.34683228,19.24133301,20.02639771,19.93026733,29.06265259,29.06265259,151.812973,24.67297363,24.81002808,23.56289673,17.37567139,22.9927063,1
366,2024-01-15 15:40:20-05:00,1.853017926,21.50003815,152.028595,39.29970169,15.99565125,19.99065399,9.55E-05,7.606241226,44.51486588,44.50772858,44.50642395,80,27.21732712,27.28527832,27.21732712,11.4170599,5.006008625,17.77580643,0.981347203,25.48980713,29.4631958,29.06265259,25.10528564,5.879211426,22.31750488,129.3586731,128.4934998,15.28396606,15.28396606,15.31600952,15.10772705,20.34683228,19.20928955,20.10650635,19.93026733,29.06265259,29.06265259,151.973526,24.70016479,24.81002808,23.56289673,17.37567139,22.9927063,1
367,2024-01-15 15:40:30-05:00,1.844673276,20.37543488,152.2167358,41.93964005,15.99565125,20.00782013,9.55E-05,7.622692108,44.49222946,44.49737549,44.49363708,80,27.31746483,27.28527832,27.31746483,11.39536572,5.006008625,17.83660507,1.017110586,25.48980713,29.59136963,29.06265259,25.05722046,5.879211426,22.31750488,129.4067383,128.717804,15.33203125,15.10772705,15.23590088,14.97955322,20.29876709,19.20928955,20.02639771,19.88220215,29.06265259,29.06265259,152.0423584,24.70016479,24.83605957,23.56289673,17.34362793,22.9927063,1
368,2024-01-15 15:40:40-05:00,1.868515491,20.64783096,152.3819122,40.33794403,15.99565125,19.98493195,9.55E-05,7.622692108,44.50460052,44.5076828,44.50962448,80,27.19944572,27.28527832,27.19944572,11.37366772,5.006008625,17.8151474,0.984923482,25.48980713,29.63943481,29.06265259,25.10528564,5.879211426,22.31750488,129.4548035,128.7658691,15.23590088,15.18783569,15.26794434,15.01159668,20.29876709,19.20928955,20.02639771,19.88220215,29.06265259,29.06265259,152.2259064,24.72763062,24.83605957,23.56289673,17.34362793,22.9927063,1
369,2024-01-15 15:40:50-05:00,1.868515491,20.58950424,152.59758,41.83675766,15.99565125,20.00972748,9.55E-05,7.622692108,44.51790237,44.51906967,44.51302338,80,27.24593925,27.28527832,27.24593925,11.40311432,5.006008625,17.83660507,0.984923482,25.48980713,29.71954346,29.06265259,25.15335083,5.879211426,22.31750488,129.5349121,128.8139343,15.28396606,15.31600952,15.36407471,15.15579224,20.34683228,19.28939819,20.07446289,19.97833252,29.06265259,29.06265259,152.3865051,24.72763062,24.83605957,23.5892334,17.34362793,22.9927063,1
370,2024-01-15 15:41:00-05:00,1.843480945,19.75204849,152.6457672,42.54117203,15.99565125,19.98779297,9.55E-05,7.622692108,44.48540497,44.4777832,44.49137115,80,27.26024437,27.28527832,27.26024437,11.38916683,5.006008625,17.80799484,0.984923482,25.48980713,29.6875,29.06265259,25.05722046,5.927276611,22.31750488,129.5829773,128.9100647,15.36407471,15.13977051,15.23590088,14.97955322,20.26672363,19.17724609,20.15457153,19.88220215,29.06265259,29.06265259,152.6159363,24.75509644,24.83605957,23.56289673,17.34362793,23.02160645,1
371,2024-01-15 15:41:10-05:00,1.826791525,19.37627983,152.4874573,43.39966202,15.99565125,19.99828339,9.55E-05,7.602903366,44.47127914,44.47758484,44.47635269,80,27.02062798,27.28527832,27.02062798,11.38916683,5.006008625,17.78295898,0.984923482,25.48980713,29.59136963,29.06265259,25.10528564,5.879211426,22.31750488,129.5829773,128.8619995,15.23590088,15.18783569,15.26794434,15.05966187,20.29876709,19.20928955,20.07446289,19.93026733,29.06265259,29.06265259,152.6388855,24.7822876,24.83605957,23.5892334,17.34362793,23.02160645,1
372,2024-01-15 15:41:20-05:00,1.826791525,18.96472549,152.3704376,44.14217377,16.0194931,19.99828339,9.55E-05,7.602903366,44.49806976,44.49478531,44.49789047,80,26.98844147,27.28527832,26.98844147,11.40776348,5.006008625,17.80799484,0.984923482,25.48980713,29.71954346,29.06265259,25.10528564,5.879211426,22.33352661,129.4868469,128.8619995,15.28396606,15.18783569,15.26794434,15.02761841,20.34683228,19.20928955,20.10650635,19.88220215,29.06265259,29.06265259,152.4782715,24.7822876,24.86209106,23.5892334,17.34362793,23.02160645,1
373,2024-01-15 15:41:30-05:00,1.826791525,18.57217789,152.2786713,45.71636963,16.00614166,20.01163483,9.55E-05,7.638427734,44.52392197,44.51885986,44.51734161,80,27.30315971,27.28527832,27.30315971,11.40776348,5.006008625,17.79011154,0.999228895,25.48980713,29.51126099,29.06265259,25.10528564,5.879211426,22.31750488,129.4868469,128.8139343,15.28396606,15.18783569,15.26794434,15.07568359,20.26672363,19.20928955,20.07446289,19.88220215,29.06265259,29.06265259,152.3635559,24.81030273,24.86209106,23.5892334,17.34362793,23.02160645,1
374,2024-01-15 15:41:40-05:00,1.83752048,18.50852013,152.1479187,44.49317169,15.9899292,20.01163483,9.55E-05,7.609579086,44.50031662,44.49808121,44.4965477,80,27.45336533,27.28527832,27.45336533,11.39381599,5.006008625,17.81157112,0.984923482,25.48980713,29.63943481,29.11071777,25.10528564,5.879211426,22.31750488,129.5349121,128.8139343,15.28396606,15.18783569,15.26794434,15.02761841,20.29876709,19.20928955,20.10650635,19.93026733,29.11071777,29.11071777,152.2717896,24.81030273,24.86209106,23.5892334,17.34362793,23.02160645,1
375,2024-01-15 15:41:50-05:00,1.813678265,18.30743027,152.0561218,45.28381348,15.9899292,19.98397827,9.55E-05,7.609579086,44.51644897,44.50994492,44.51306534,80,27.37647247,27.28527832,27.37826157,11.40621376,5.006008625,17.79011154,0.999228895,25.48980713,29.6875,29.09469604,25.05722046,5.879211426,22.31750488,129.775238,129.1343689,15.23590088,15.10772705,15.18783569,14.94750977,20.26672363,19.12918091,20.07446289,19.85015869,29.09469604,29.09469604,152.1341705,24.81030273,24.86209106,23.5892334,17.34362793,23.02160645,1
376,2024-01-15 15:42:00-05:00,1.857786298,19.71930885,152.0010834,43.33246994,15.97943878,20.00400543,9.55E-05,7.598372459,44.52038956,44.51370239,44.52038956,80,27.36395645,27.28527832,27.35680389,11.4170599,5.006008625,17.77223015,0.981347203,25.48980713,29.6875,29.11071777,25.10528564,5.879211426,22.33352661,129.8553467,129.1824341,15.18783569,15.13977051,15.23590088,15.02761841,20.29876709,19.17724609,20.02639771,19.88220215,29.11071777,29.11071777,152.0423584,24.83721924,24.86209106,23.5892334,17.34362793,23.04907227,1
377,2024-01-15 15:42:10-05:00,1.857786298,19.7323513,152.0377808,43.53610229,15.97943878,20.00400543,9.55E-05,7.598372459,44.53693771,44.53330612,44.53693771,80,27.18156433,27.28527832,27.18156433,11.44960785,5.006008625,17.77223015,0.981347203,25.48980713,29.41513062,29.06265259,25.10528564,5.879211426,22.31750488,129.775238,129.1343689,15.23590088,15.18783569,15.26794434,15.02761841,20.29876709,19.20928955,20.07446289,19.88220215,29.06265259,29.06265259,151.9965057,24.86468506,24.86209106,23.5892334,17.34362793,23.04907227,1
378,2024-01-15 15:42:20-05:00,1.857786298,20.00606728,152.0767822,42.66424179,15.97943878,20.00400543,9.55E-05,7.598372459,44.49330902,44.48812103,44.48448944,80,27.07785225,27.28527832,27.08500481,11.41086102,5.006008625,17.8151474,0.992076278,25.48980713,29.54330444,29.06265259,25.10528564,5.879211426,22.31750488,129.6310425,128.8619995,15.28396606,15.23590088,15.31600952,15.12374878,20.34683228,19.24133301,20.10650635,19.93026733,29.06265259,29.06265259,152.0309143,24.86468506,24.86209106,23.5892334,17.31213379,23.04907227,1
379,2024-01-15 15:42:30-05:00,1.857786298,19.8505249,152.2098389,42.05970001,15.99946594,20.00400543,9.55E-05,7.622930527,44.49330902,44.48812103,44.48805237,80,27.27097321,27.28527832,27.27097321,11.39691544,5.006008625,17.78653526,0.977770865,25.48980713,29.71954346,29.06265259,25.05722046,5.847167969,22.31750488,129.4548035,128.717804,15.28396606,15.05966187,15.13977051,14.94750977,20.21865845,19.11315918,20.10650635,19.80209351,29.06265259,29.06265259,152.0882721,24.89242554,24.86209106,23.61553955,17.34362793,23.04907227,1
380,2024-01-15 15:42:40-05:00,1.857786298,20.36034393,152.4874573,40.63223267,15.99946594,19.99160767,9.55E-05,7.622930527,44.49124527,44.48529816,44.49026489,80,27.06175613,27.28527832,27.07069969,11.37831879,5.006008625,17.78653526,0.977770865,25.48980713,29.51126099,29.06265259,25.05722046,5.83114624,22.33352661,129.3586731,128.5896301,15.18783569,15.13977051,15.23590088,14.97955322,20.26672363,19.11315918,20.02639771,19.85015869,29.06265259,29.06265259,152.1800232,24.89242554,24.86209106,23.61553955,17.34362793,23.04907227,1
381,2024-01-15 15:42:50-05:00,1.836328387,20.22022247,152.6939392,42.87535477,15.99946594,20.0125885,9.55E-05,7.622930527,44.47577667,44.46989441,44.47745514,80,27.12792015,27.28527832,27.12792015,11.40776348,5.006008625,17.76865387,0.977770865,25.48980713,29.54330444,29.06265259,25.05722046,5.847167969,22.31750488,129.5349121,128.6857605,15.23590088,15.13977051,15.23590088,15.02761841,20.21865845,19.16122437,20.07446289,19.88220215,29.06265259,29.06265259,152.432373,24.91989136,24.86209106,23.5892334,17.31185913,23.04907227,1
382,2024-01-15 15:43:00-05:00,1.843480945,20.29275894,152.9624023,42.13796616,15.99946594,19.97062683,9.55E-05,7.605525017,44.49883652,44.5041275,44.489151,80,27.18335342,27.28527832,27.18514061,11.34732437,4.988842487,17.75077248,0.992076278,25.48980713,29.6875,29.06265259,25.05722046,5.83114624,22.36557007,129.4067383,128.4934998,15.28396606,15.13977051,15.23590088,15.02761841,20.29876709,19.20928955,20.07446289,19.88220215,29.06265259,29.06265259,152.7077026,24.91989136,24.86209106,23.61584473,17.31185913,23.04907227,1
383,2024-01-15 15:43:10-05:00,1.854210019,20.67626762,153.198761,40.53424835,15.99946594,20.01068115,9.55E-05,7.605525017,44.51537704,44.50727463,44.50954056,80,26.96162033,27.28527832,26.95625496,11.41086102,5.004578114,17.79011154,0.992076278,25.48980713,29.59136963,29.06265259,25.05722046,5.847167969,22.36557007,129.4548035,128.4133911,15.23590088,15.18783569,15.26794434,15.02761841,20.26672363,19.17724609,20.07446289,19.88220215,29.06265259,29.06265259,152.983078,24.94735718,24.8878479,23.61584473,17.31185913,23.07711792,1
384,2024-01-15 15:43:20-05:00,1.854210019,20.66453171,153.4282532,41.38267517,15.9861145,19.99446869,9.55E-05,7.587405205,44.49452591,44.49617767,44.49714279,80,26.90261078,27.28527832,26.90261078,11.41086102,5.004578114,17.76865387,0.992076278,25.48980713,29.59136963,29.06265259,25.05722046,5.847167969,22.3815918,129.4548035,128.4934998,15.28396606,15.13977051,15.26794434,15.02761841,20.29876709,19.16122437,20.07446289,19.88220215,29.06265259,29.06265259,153.2125244,24.94735718,24.8878479,23.61584473,17.31185913,23.07711792,1
385,2024-01-15 15:43:30-05:00,1.854210019,20.33815002,153.6784515,42.43129349,15.99946594,19.98016357,9.55E-05,7.63079834,44.52652359,44.51826096,44.52439499,80,27.08142853,27.28527832,27.08142853,11.39381599,5.004578114,17.80799484,0.992076278,25.48980713,29.47921753,29.06265259,25.05722046,5.83114624,22.36557007,129.3106079,128.4133911,15.23590088,15.10772705,15.18783569,14.97955322,20.26672363,19.11315918,20.07446289,19.85015869,29.06265259,29.06265259,153.4420166,24.97509766,24.8878479,23.61584473,17.31185913,23.07711792,1
386,2024-01-15 15:43:40-05:00,1.854210019,20.81606102,153.901062,40.58659363,15.97943878,20.02689362,9.55E-05,7.616970062,44.47697449,44.47121429,44.47136307,80,27.25309181,27.28527832,27.25309181,11.42481041,5.004578114,17.7972641,0.992076278,25.45776367,29.51126099,29.06265259,25.05722046,5.847167969,22.36557007,129.3106079,128.4454346,15.18783569,15.18783569,15.26794434,15.07568359,20.29876709,19.16122437,20.07446289,19.88220215,29.06265259,29.06265259,153.694519,24.97509766,24.8878479,23.61584473,17.31185913,23.07711792,1
387,2024-01-15 15:43:50-05:00,1.854210019,20.33050537,154.1374969,42.28769302,16.02044678,19.98588562,9.55E-05,7.616970062,44.50845337,44.50575638,44.50570297,80,27.16725922,27.28527832,27.17441177,11.39226437,4.990272999,17.82945251,0.992076278,25.48980713,29.60739136,29.06265259,25.05722046,5.847167969,22.36557007,129.4067383,128.6857605,15.28396606,15.10772705,15.18783569,14.97955322,20.29876709,19.12918091,20.10650635,19.85015869,29.06265259,29.06265259,153.9125366,25.00228882,24.8878479,23.61584473,17.31185913,23.07711792,1
388,2024-01-15 15:44:00-05:00,1.849441648,20.21288681,154.3372345,42.63922119,16.00709534,19.99923706,9.55E-05,7.616970062,44.50716019,44.4997406,44.50150681,80,27.24593925,27.28527832,27.24593925,11.41551208,5.001717091,17.80084229,1.002805114,25.45776367,29.54330444,29.06265259,25.05722046,5.847167969,22.36557007,129.4548035,128.6857605,15.18783569,15.13977051,15.26794434,15.02761841,20.21865845,19.20928955,20.02639771,19.85015869,29.06265259,29.06265259,154.1535797,25.00228882,24.8878479,23.61584473,17.28009033,23.1048584,1
389,2024-01-15 15:44:10-05:00,1.861362696,20.18148041,154.5621948,41.64916611,15.98325348,19.98493195,9.55E-05,7.616970062,44.49095917,44.48488235,44.49108887,80,27.21732712,27.28527832,27.21732712,11.40001488,5.001717091,17.78295898,1.002805114,25.48980713,29.6875,29.06265259,25.05722046,5.847167969,22.3815918,129.4548035,128.6376953,15.23590088,15.10772705,15.18783569,14.94750977,20.26672363,19.11315918,20.07446289,19.85015869,29.06265259,29.06265259,154.3831482,25.02947998,24.8878479,23.61584473,17.28009033,23.1048584,1
390,2024-01-15 15:44:20-05:00,1.861362696,20.21542931,154.7917786,41.8614502,16.00137329,20.0087738,9.55E-05,7.616970062,44.48586655,44.48740005,44.48866653,80,27.22805595,27.28527832,27.22805595,11.40001488,5.001717091,17.78295898,0.981347203,25.45776367,29.54330444,29.06265259,25.05722046,5.847167969,22.36557007,129.5349121,128.8139343,15.18783569,15.23590088,15.31600952,15.07568359,20.26672363,19.16122437,20.02639771,19.88220215,29.06265259,29.06265259,154.5897522,25.02947998,24.8878479,23.61584473,17.28009033,23.1048584,1
391,2024-01-15 15:44:30-05:00,1.861362696,20.21016312,155.0167999,43.04413605,16.00137329,19.99160767,9.55E-05,7.616970062,44.47297287,44.47337341,44.4803009,80,27.31746483,27.28527832,27.31746483,11.40001488,5.001717091,17.79368782,0.981347203,25.45776367,29.6875,29.06265259,25.05722046,5.847167969,22.36557007,129.5349121,128.8139343,15.33203125,15.01159668,15.13977051,14.89944458,20.21865845,19.06509399,20.10650635,19.80209351,29.06265259,29.06265259,154.8193359,25.05722046,24.8878479,23.61584473,17.28009033,23.1048584,1
392,2024-01-15 15:44:40-05:00,1.849441648,20.01320648,155.1637573,42.91313553,16.00137329,19.99160767,9.55E-05,7.616970062,44.5150528,44.51934052,44.51648331,80,26.98486519,27.28527832,26.97771263,11.38451767,5.001717091,17.76507759,0.981347203,25.45776367,29.51126099,29.06265259,25.05722046,5.83114624,22.36557007,129.5349121,128.8139343,15.15579224,15.10772705,15.23590088,14.97955322,20.21865845,19.06509399,19.97833252,19.80209351,29.06265259,29.06265259,155.0489502,25.05722046,24.8878479,23.61584473,17.28009033,23.1048584,1
393,2024-01-15 15:44:50-05:00,1.849441648,19.80706406,155.2234497,42.78355026,15.99088287,19.99160767,9.55E-05,7.616970062,44.47076035,44.47638702,44.47076035,80,26.92764473,27.28527832,26.92764473,11.4170599,5.011730671,17.81157112,0.999228895,25.45776367,29.59136963,29.06265259,25.00915527,5.847167969,22.36557007,129.4868469,128.7658691,15.18783569,15.10772705,15.17181396,14.93148804,20.21865845,19.06509399,20.02639771,19.80209351,29.06265259,29.06265259,155.1637573,25.08468628,24.8878479,23.61584473,17.31185913,23.1048584,1
394,2024-01-15 15:45:00-05:00,1.849441648,19.22663879,155.1453705,44.68042374,16.01281738,19.99160767,9.55E-05,7.630321503,44.49495316,44.50085449,44.49938965,80,27.05639458,27.28527832,27.05639458,11.4170599,5.011730671,17.77580643,0.984923482,25.45776367,29.51126099,29.0145874,25.05722046,5.847167969,22.36557007,129.4067383,128.717804,15.18783569,15.10772705,15.23590088,14.97955322,20.26672363,19.16122437,20.02639771,19.85015869,29.0145874,29.0145874,155.2326355,25.08468628,24.8878479,23.61584473,17.28009033,23.1048584,1
395,2024-01-15 15:45:10-05:00,1.847057462,18.60168076,154.9019928,44.82947159,16.01281738,20.00782013,9.55E-05,7.608386993,44.50496292,44.51318741,44.50318527,80,27.06354713,27.28527832,27.06354713,11.4170599,5.011730671,17.80084229,0.984923482,25.45776367,29.51126099,29.06265259,25.05722046,5.847167969,22.41363525,129.3106079,128.5896301,15.18783569,15.13977051,15.23590088,14.97955322,20.26672363,19.16122437,20.07446289,19.85015869,29.06265259,29.06265259,155.1407776,25.11242676,24.91387939,23.61584473,17.28009033,23.1048584,1
396,2024-01-15 15:45:20-05:00,1.847057462,18.72037888,154.6540222,45.37098312,15.99755859,20.02498627,9.55E-05,7.577391624,44.52451324,44.51992035,44.51951599,80,27.33534622,27.28527832,27.33534622,11.43565655,5.021744728,17.77223015,0.984923482,25.45776367,29.51126099,29.06265259,25.05722046,5.83114624,22.36557007,129.4548035,128.717804,15.23590088,15.23590088,15.31600952,15.07568359,20.29876709,19.20928955,20.07446289,19.88220215,29.06265259,29.06265259,154.8882141,25.13961792,24.91387939,23.61584473,17.28009033,23.13259888,1
397,2024-01-15 15:45:30-05:00,1.833944082,18.30441856,154.3410492,45.9419632,15.99755859,19.98493195,9.55E-05,7.597895622,44.50218582,44.50486755,44.50177002,80,27.18871689,27.28527832,27.18871689,11.38451767,5.000286579,17.80084229,0.984923482,25.45776367,29.4631958,29.06265259,25.05722046,5.847167969,22.41363525,129.4868469,128.8139343,15.33203125,15.10772705,15.23590088,14.97955322,20.26672363,19.12918091,20.10650635,19.85015869,29.06265259,29.06265259,154.6356659,25.13961792,24.91387939,23.64215088,17.28009033,23.13259888,1
398,2024-01-15 15:45:40-05:00,1.823215246,17.77857018,154.1497192,46.28208542,15.99755859,20.00019073,9.55E-05,7.614824295,44.51643753,44.51968002,44.50527954,80,27.02957153,27.28527832,27.02062798,11.38451767,5.000286579,17.80084229,0.984923482,25.45776367,29.51126099,29.06265259,25.05722046,5.799102783,22.36557007,129.7271729,129.0863037,15.18783569,15.13977051,15.23590088,14.97955322,20.26672363,19.12918091,20.07446289,19.85015869,29.06265259,29.06265259,154.3257141,25.166502,24.91387939,23.64215088,17.28009033,23.16122437,1
399,2024-01-15 15:45:50-05:00,1.844673276,18.11303329,153.8689423,46.32364655,15.99755859,20.01354218,9.55E-05,7.614824295,44.53069687,44.52498627,44.52708054,80,26.7953186,27.28527832,26.7953186,11.42171097,5.000286579,17.80084229,0.995652556,25.45776367,29.51126099,29.0145874,25.05722046,5.799102783,22.41363525,129.6791077,129.0061951,15.18783569,15.13977051,15.23590088,15.02761841,20.26672363,19.16122437,20.07446289,19.85015869,29.0145874,29.0145874,154.1305847,25.166502,24.94021606,23.61526489,17.28009033,23.13375854,1
400,2024-01-15 15:46:00-05:00,1.862554789,18.13654518,153.5751495,46.98825836,15.98039246,19.99160767,9.55E-05,7.614824295,44.50388336,44.50866699,44.49388504,80,27.14222527,27.28527832,27.14222527,11.39536572,5.000286579,17.76865387,0.995652556,25.45776367,29.63943481,29.06265259,25.00915527,5.799102783,22.41363525,129.4548035,128.7658691,15.23590088,15.10772705,15.18783569,14.94750977,20.26672363,19.11315918,20.07446289,19.80209351,29.06265259,29.06265259,153.843689,25.166502,24.94021606,23.64157104,17.24835205,23.13375854,1
401,2024-01-15 15:46:10-05:00,1.845865369,18.54861069,153.3089142,44.89540482,16.01091003,19.99160767,9.55E-05,7.627937317,44.51953888,44.51831055,44.5082016,80,26.90261078,27.28527832,26.90261078,11.38451767,5.000286579,17.79011154,1.013534188,25.45776367,29.4631958,29.06265259,25.04119873,5.799102783,22.41363525,129.4067383,128.717804,15.18783569,15.23590088,15.31600952,15.12374878,20.29876709,19.20928955,20.02639771,19.93026733,29.06265259,29.06265259,153.533844,25.1942749,24.94021606,23.64157104,17.28009033,23.16122437,1
402,2024-01-15 15:46:20-05:00,1.836328387,17.97570992,153.0610657,46.87984467,15.9937439,19.99160767,9.55E-05,7.601472855,44.49819565,44.49092484,44.48858643,80,26.97056007,27.28527832,26.97056007,11.4093132,5.000286579,17.82229996,0.995652556,25.45776367,29.59136963,29.06265259,25.00915527,5.783081055,22.41363525,129.4067383,128.7658691,15.33203125,15.05966187,15.18783569,14.94750977,20.26672363,19.12918091,20.10650635,19.80209351,29.06265259,29.06265259,153.2698975,25.1942749,24.94021606,23.64157104,17.24835205,23.16122437,1
403,2024-01-15 15:46:30-05:00,1.836328387,17.4747448,152.8614349,48.18084717,15.9937439,19.99160767,9.55E-05,7.626983643,44.47735214,44.4792366,44.48631668,80,27.00989914,27.28527832,27.01347542,11.4093132,5.000286579,17.77938271,0.995652556,25.45776367,29.41513062,29.06265259,25.00915527,5.799102783,22.41363525,129.3106079,128.6376953,15.15579224,15.10772705,15.18783569,14.94750977,20.21865845,19.12918091,20.02639771,19.85015869,29.06265259,29.06265259,153.0289307,25.22174072,24.94021606,23.64157104,17.24835205,23.16122437,1
404,2024-01-15 15:46:40-05:00,1.836328387,18.00110054,152.4782562,46.31856537,15.9937439,20.01068115,9.55E-05,7.614347458,44.5037384,44.4934845,44.49623871,80,26.77386093,27.28527832,26.77386093,11.4093132,5.000286579,17.75077248,0.995652556,25.45776367,29.41513062,29.0145874,25.05722046,5.799102783,22.41363525,129.4548035,128.8139343,15.18783569,15.10772705,15.23590088,14.97955322,20.26672363,19.11315918,20.02639771,19.85015869,29.0145874,29.0145874,152.8339081,25.22174072,24.96624756,23.64157104,17.24835205,23.16122437,1
405,2024-01-15 15:46:50-05:00,1.836328387,17.46173096,152.2167358,47.98117828,15.9937439,19.99542236,9.55E-05,7.602426529,44.49294281,44.48126602,44.48625946,80,27.2888546,27.28527832,27.2888546,11.39691544,5.000286579,17.76507759,0.995652556,25.45776367,29.59136963,29.0145874,25.00915527,5.783081055,22.41363525,129.4067383,128.7658691,15.18783569,15.04364014,15.17181396,14.94750977,20.21865845,19.11315918,20.02639771,19.80209351,29.0145874,29.0145874,152.432373,25.2494812,24.94049072,23.64157104,17.24835205,23.18927002,1
406,2024-01-15 15:47:00-05:00,1.860170603,17.5364933,151.9632416,46.90169907,15.9937439,19.98397827,9.55E-05,7.602426529,44.47762299,44.48429108,44.48374176,80,26.87400055,27.28527832,26.87400055,11.39691544,5.000286579,17.74361992,0.977770865,25.40969849,29.51126099,29.06265259,25.00915527,5.799102783,22.41363525,129.3106079,128.5896301,15.15579224,15.13977051,15.23590088,14.97955322,20.21865845,19.11315918,19.97833252,19.85015869,29.06265259,29.06265259,152.2947083,25.2494812,24.96624756,23.64157104,17.24835205,23.18927002,1
